date,org_file_name,weight_prediction_pixel_mean,weight_prediction_weight,bright
20211114103323,FA0002_GW01_H01_0001_20211114103323_farm_image_real_bf2b332e43f1.jpg,10043.75,2261.9,yes
20211114131047,FA0002_GW01_H02_0013_20211114131047_farm_image_real_43f5f9db4a56.jpg,11112.5,2503.8,yes
20211114105829,FA0002_GW01_H02_0012_20211114105829_farm_image_real_1804c155441a.jpg,8175.0,1838.9,yes
20211114134237,FA0002_GW01_H02_0014_20211114134237_farm_image_real_60e9e26744a2.jpg,10343.75,2329.8,yes
20211114154630,FA0002_GW01_H02_0012_20211114154630_farm_image_real_db32888143f5.jpg,7100.0,1595.6,no
20211114122434,FA0002_GW01_H02_0010_20211114122434_farm_image_real_1f3336be40b8.jpg,9375.0,2110.5,yes
20211114083252,FA0002_GW01_H02_0015_20211114083252_farm_image_real_e169170040a9.jpg,9312.5,2096.4,yes
20211114083325,FA0002_GW01_H01_0002_20211114083325_farm_image_real_267fff094319.jpg,8968.75,2018.6,yes
20211114112238,FA0002_GW01_H02_0014_20211114112238_farm_image_real_169773854d9f.jpg,10162.5,2288.8,yes
20211114152605,FA0002_GW01_H01_0001_20211114152605_farm_image_real_8998ef1f4769.jpg,8987.5,2022.8,no
20211114111412,FA0002_GW01_H01_0001_20211114111412_farm_image_real_b95ef2124c4b.jpg,10181.25,2293.0,yes
20211114134513,FA0002_GW01_H01_0001_20211114134513_farm_image_real_a403b0f648ec.jpg,9000.0,2025.6,no
20211114154613,FA0002_GW01_H01_0001_20211114154613_farm_image_real_791d01604f0e.jpg,9312.5,2096.4,no
20211114135438,FA0002_GW01_H02_0014_20211114135438_farm_image_real_19d230754576.jpg,11006.25,2479.8,yes
20211114083252,FA0002_GW01_H02_0013_20211114083252_farm_image_real_9e89fb6b44e7.jpg,9031.25,2032.7,yes
20211114132040,FA0002_GW01_H02_0014_20211114132040_farm_image_real_eea4637b4b03.jpg,10118.75,2278.9,yes
20211114152235,FA0002_GW01_H02_0013_20211114152235_farm_image_real_ca4e94a44172.jpg,9993.75,2250.6,yes
20211114151428,FA0002_GW01_H02_0014_20211114151428_farm_image_real_a55b21c84f3a.jpg,9562.5,2153.0,no
20211114100038,FA0002_GW01_H02_0014_20211114100038_farm_image_real_f93cd4214534.jpg,9143.75,2058.2,no
20211114140515,FA0002_GW01_H01_0001_20211114140515_farm_image_real_c9cf79ca4656.jpg,10081.25,2270.4,no
20211114142232,FA0002_GW01_H02_0015_20211114142232_farm_image_real_7928a4e74d70.jpg,9675.0,2178.4,no
20211114135439,FA0002_GW01_H02_0013_20211114135439_farm_image_real_206236fe499b.jpg,9225.0,2076.6,yes
20211114132635,FA0002_GW01_H02_0015_20211114132635_farm_image_real_4bb92afb4bb4.jpg,10031.25,2259.1,yes
20211114103631,FA0002_GW01_H02_0013_20211114103631_farm_image_real_48c7c1934ce8.jpg,8975.0,2020.0,no
